#NAME?,,,,,,,,,,,,,,,,,,,,,,,
Year,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Australia,107148,127877,119080,123411,146441,161734,176205,189490,203874,219400,202212,206362,235993,244849,233908,223654,218488,224220,186640,155817,137465,153826,..
Austria,65954,74786,86144,93341,104246,97995,82899,91546,94368,91660,96896,109921,125605,135228,154260,198658,158746,139329,131724,134966,121311,139543,..
Belgium,57295,65974,70230,68800,72446,77411,83433,93387,106012,102714,116724,133587,116055,105529,106345,128762,106087,109167,119663,129450,101553,122386,..
Canada,227455,250640,228919,221349,235822,262244,251641,236751,247242,252170,280686,248701,257763,259034,260283,271808,296740,286447,321042,341175,184585,405795,..
Chile,18741,28924,29942,29835,32099,40793,37035,53071,43577,35892,41431,50651,65247,84352,83549,101911,135490,207200,339350,254080,154551,76545,198398
Czechia,4227,11323,43648,57438,50804,58576,66125,102511,76151,38199,28046,20673,28607,27843,38490,31589,34808,43527,55872,63340,53795,67270,..
Denmark,22766,24642,21485,18385,18706,20146,23979,31430,37018,31957,33442,34572,35490,41342,49039,58695,54641,49041,45259,42268,37810,47274,..
Estonia,..,..,..,..,759,981,1488,1952,1929,2229,1199,1675,1107,1633,1347,7370,7693,9067,9711,10953,10309,12468,..
Finland,9110,11037,9972,9432,11511,12744,13868,17504,19906,18087,18212,20416,23334,23873,23647,21414,27274,23735,23146,24178,23260,28043,..
France,91875,106877,124232,136370,141554,135866,228693,145876,146964,149603,145831,142125,151599,249176,236915,240497,243597,246227,259934,268462,208493,250383,..
Germany,648846,685259,658341,601759,602182,579301,558467,574752,573815,606314,683529,841695,965908,1108068,1342529,2016241,1719075,1384018,1383580,1345943,994819,1139816,..
Greece,..,..,..,..,..,65318,63216,46333,42901,46534,33368,23206,17732,31302,29510,33986,86120,80504,87290,95385,63357,28728,..
Hungary,20184,20308,17972,19365,22164,25582,23569,22607,35547,25582,23884,22514,20340,21250,26004,25787,23803,36453,49312,55297,43785,49069,55550
Iceland,2462,2515,1855,1353,2512,4680,7070,9318,7471,3392,2988,2754,2827,3932,4348,4963,7859,11758,11537,9546,7711,8547,..
Ireland,27800,32700,39900,42400,41800,66100,88900,120400,89700,50700,23900,33700,37200,41000,43700,49300,53900,57200,61900,61700,56500,35000,..
Israel,60201,43473,33570,23273,20899,21183,19269,18131,13701,14574,16633,16892,16558,16884,24112,27908,25977,26357,28099,33247,19676,25497,..
Italy,192557,172836,161914,424856,394756,282780,254588,515201,496549,406725,424499,354327,321305,279021,248360,250026,262929,301071,285500,264571,191766,243607,..
Japan,345779,351187,343811,373918,371983,372329,325621,336646,344509,297092,287071,266867,303926,306742,336525,391160,427585,474996,519683,591961,220612,79955,..
Korea,173071,163898,158941,168875,178530,253729,302963,300360,302174,232844,293070,307249,300177,360473,407063,372935,402203,452657,495079,438220,233133,220571,..
Latvia,1627,..,..,..,..,1886,2801,3541,3465,2688,2790,2861,3666,3525,4501,4505,3448,5125,6534,6612,4560,6435,7343
Luxembourg,10792,11055,10988,12554,12245,13759,13731,15766,16801,14635,15814,19108,19439,19797,21024,22608,21557,23180,23353,25150,20970,23758,..
Mexico,6414,8053,5828,6945,8513,9172,6874,7186,15913,23852,26180,21992,18153,62990,43481,34406,35906,32778,38675,40543,58430,67740,74109
Netherlands,91383,94507,86619,73566,65121,63415,67657,80258,103356,104410,110235,118457,115678,122321,139348,159483,182160,183856,191005,215228,170612,208056,..
New Zealand,37457,85617,102436,86686,72305,73841,80724,84442,90220,75969,69891,71781,71719,75405,90676,101514,104021,103428,104221,124742,54489,28164,88848
Norway,27785,25412,30788,26787,27864,31355,37425,53498,58820,56682,65065,70759,70012,66934,61429,59068,58508,49774,44406,44570,30818,46604,..
Poland,15897,21466,30243,30325,36851,38512,34210,40637,41834,41277,41061,41336,47131,46614,31977,86087,107038,127997,137588,163235,163512,224206,..
Portugal,15932,151433,71974,31754,34096,28092,22457,32599,72826,61445,50747,45369,38537,33246,35265,37851,46921,61413,93154,129155,118124,111311,..
Slovak Republic,4622,4723,4784,4562,7919,7665,4287,7207,7415,5141,4161,3751,2940,2475,2418,3774,3610,2911,2869,2486,2834,2002,1782
Slovenia,..,..,..,..,..,..,..,27504,27964,27371,12657,10765,12281,11621,11311,12665,13760,15520,24101,27560,24750,19662,..
Spain,330881,394048,443085,429524,645844,682711,802971,920534,567372,365367,330286,335893,272489,248350,264485,290005,352174,453950,559998,666022,415150,456573,..
Sweden,42216,43833,47603,47988,47580,51297,80398,83536,83318,83763,79036,75852,82597,95361,106100,113868,142986,124976,114431,98235,65789,74626,..
Switzerland,87448,101353,101876,94049,96270,94357,102657,139685,157271,132444,134171,142471,143783,155401,152106,150432,143100,137803,140087,140554,136962,141549,..
Türkiye,..,..,..,..,..,..,..,..,..,..,29905,..,..,..,..,..,273869,364561,466890,578488,242496,615095,..
United Kingdom,260424,262239,288770,327405,434322,405111,451702,455000,456000,430000,459000,453000,383000,406000,504000,481000,455000,520000,486452,507000,..,..,..
United States,841002,1058902,1059356,703542,957883,1122257,1266129,1052415,1107126,1130818,1042625,1062040,1031631,990553,1016518,1051031,1183505,1127167,1096611,1031765,707362,740002,..
,,,,,,,,,,,,,,,,,,,,,,,
